month,kor_ret,twn_ret,chn_ret,bra_ret,are_ret,col_ret,mex_ret,tur_ret,ind_ret,idn_ret,mys_ret,tha_ret,phl_ret,chl_ret,per_ret,zaf_ret,pol_ret,grc_ret,hun_ret,qat_ret,kwt_ret,cze_ret,sau_ret,egy_ret
2004-09,0.03612316373807123,0.001145824913249216,0.07414505757851586,0.09622827948334178,,0.17044871338552925,0.05845258901658679,0.07698225636667977,0.08497423196708587,0.12444967172997545,0.03284079227440806,0.03722034530755547,0.12925735747825517,0.035778457080488435,0.06528896750975677,0.08327219398746033,0.09155294764262267,0.04205378440621255,0.06661136060095885,,,0.10976261798282261,,0.2139718611388004
2004-10,0.01990084914494017,-0.002664065392608439,-0.024364696441694145,0.01752011810832177,,0.04790457509597501,0.05480581390353079,0.06583272835567633,0.03727131404417072,0.06099491532701973,0.013472398433536759,-0.007644451846934075,0.04114011061776579,0.02755888698861586,0.030125236534496835,0.04319784233768975,0.06525070383905307,0.10473734438770688,0.09173886933911968,,,0.06285323747327176,,0.09561289033313858
2004-11,0.10694107114446028,0.06385880627395646,0.10063222899861213,0.10387521270300937,,0.23477041488220562,0.07402686184256368,0.013487157750121437,0.12232251483703993,0.17700400244810188,0.06348150947206088,0.10188687224570381,0.005807331195566867,0.06670567649644488,0.00491934183771825,0.13978776065426368,0.08840664602441506,0.11170802763566323,0.12989392530800847,,,0.18641395960468965,,0.007456157126988439
2004-12,0.027464900322086372,0.06802697628519438,-0.01782337782312815,0.09666464287946508,,0.032223562107291936,0.08195883719599562,0.18888000076238942,0.07312958537951841,-0.0014657041923048508,-0.006683112797658763,0.042316481164903275,0.002915998233782302,0.0547013781910195,-0.0131048464093525,0.04420918316649525,0.13571210334191441,0.08493117759015689,0.06088926993751809,,,0.07503237298061083,,0.11717306136834749
2005-01,0.07435618094882868,-0.030499271242286907,-0.021779781395358078,-0.0238763339196868,,-0.019757230101573153,0.001436476462427283,0.08926994519136966,-0.017595028462081275,0.05716409072198836,0.016362755584253375,0.043170959827823374,0.1317895181339317,-0.049186207766918066,0.002011632388019491,-0.0552860781135629,-0.06411001248308346,-0.00011963437201290006,0.013256076880038714,,,0.04610425962456399,,0.42709089738975803
2005-02,0.1052260168812813,0.05933684052524568,0.0740809156750395,0.174948690277958,,0.12977459809603853,0.07800973741994754,0.08285045181276174,0.027579036460327666,0.00787311631965193,-0.008048982471698607,0.0803922337791394,0.03894010539220183,0.07207746409239446,0.08836605298330213,0.083645563590522,0.19216338766513896,0.11198024570618181,0.23709553650497628,,,0.1320952896599885,,0.1049143487742783
2005-03,-0.05565570774619932,-0.05928775709175438,-0.0515325933602917,-0.08574464638181789,,-0.12203034361330245,-0.09550801399528308,-0.14445706137186498,-0.032935209096484286,-0.01074449591051152,-0.04206532011457231,-0.09738666433182142,-0.06879447545972228,0.012650285728147859,-0.04636089469311633,-0.09443931580254505,-0.10438663922037972,-0.10997622766758586,-0.11238101397351341,,,-0.06196665565598081,,-0.009140798978835352
2005-04,-0.04867207395526174,-0.013369790362816159,0.004113821887831159,-0.04108999302969163,,0.060930754231362405,-0.021257497648400014,-0.09897983904975993,-0.053207611204736716,-0.04635622601354805,0.006942175821194496,-0.03001502438349235,-0.034232834817308766,-0.009600910686157982,-0.0026007423851335254,-0.014120222940159466,-0.11650364618369857,-0.005541695260605439,-0.06366255595810455,,,-0.03838462128955811,,0.09789053170773898
2005-05,0.04908865511150684,0.040877508453140976,0.009720986142942145,0.0775628876388803,,-0.03965190371608762,0.0885723455553249,0.11008687787245153,0.08844722726893961,0.06915779548675216,-0.021992377661091078,-0.01228417129843995,0.035785574624204175,0.019947281630821045,-0.017131846921874416,-0.03902143417673798,0.033284313204669624,0.0021615234564440478,-0.02442927786440796,,,-0.01144123311868872,,0.04942629007961341
2005-06,0.0028991193438243634,0.031117610125779294,0.04172231032531459,0.03890982697831946,0.36250291432624837,0.16075398640866112,0.0582779494153387,0.07352520078916469,0.0865002665878587,0.027998259813573068,0.03323298020925125,-0.002906418191188309,-0.02770952782683367,0.05859686581620882,0.027026545733521923,0.054547381916493,0.07473055498962222,0.023786462330822378,0.11802591265099771,0.22428662833542834,0.07292287401960595,0.05816684285015361,,0.13992042352718492
2005-07,0.12364303457805215,0.01674791163994982,0.07255019290361475,0.03967001684646565,-0.19211734721805984,0.15533915252262998,0.0930550656675797,0.11191618587381225,0.0563513492447274,0.07480950280037169,0.07490393423029995,0.016109489700457003,0.0102126519848873,0.0845807990756775,0.06975037923103988,0.08661966975347579,0.07444219906959204,0.06846060902205364,0.12707685267366053,-0.03873746801220557,0.05089909166102968,0.05807852286154036,,0.005412642432326198
2005-08,-0.031824654476312664,-0.05976894704029578,0.00550300908896495,0.1108995459511184,0.23849390222366518,0.0748313567160126,-0.013106295630186615,0.029943609365944868,0.0035330889783899977,-0.15701443270647197,-0.032380317384208435,0.05291615498696833,-0.027060086847056186,0.001964410224750468,0.03565835277619778,0.05083957140994477,0.0569516214850978,0.0006435088651053356,0.06306540199041755,0.21139941115434802,0.02526781407802381,0.13700674888596853,,-0.012569680289900131
2005-09,0.12148297180273837,0.008989586382889492,0.05878639978716538,0.19100303775422445,0.16818254858565695,0.020904267621322026,0.13146441240367657,0.08340645365462751,0.09786833413161777,0.02799529434720771,0.02371168940553048,0.040572122873280936,0.015152582116324087,0.07889741182020127,0.17561805970518618,0.1118695370970546,0.12435743925683806,0.017890599783904504,0.01712347329873376,0.04200833237482815,0.04584156269069162,0.09369029865354817,,0.13476720867572678
2005-10,-0.05945895357183806,-0.06921014468676989,-0.09794715028928691,-0.059967295942934484,-0.0029113709025592183,0.042562069441488326,-0.02251751030666449,-0.05422379020569201,-0.10194916312174696,-0.02741945592003947,-0.021053324737360102,-0.06884827607745092,0.03694463870915543,-0.07066275212145001,-0.09794831837161244,-0.09364383725821923,-0.10268998479565639,-0.0294860481601269,-0.11863903837290579,-0.005776159690984328,0.056900486622526225,-0.07452117178200779,,-0.002761638768765562
2005-11,0.1182034246080832,0.08961530363883408,0.07039955589645275,0.0894689064156815,-0.0494890511760655,0.19233011261149002,0.08338645841686576,0.19541665105668038,0.09866006132012362,0.06182459174165977,-0.011874869377293207,-0.008461063408328307,0.10867636654544066,0.03212874342674277,0.09491888589430242,0.08230054838772727,0.056070083192853115,0.02494845308306437,-0.010868022189513993,-0.13928860784986408,0.10455267496612519,0.022175651978924904,,0.0003399246672000089
2005-12,0.09714600938409501,0.07165668389980695,0.032093068104419586,-0.009638365929251047,-0.07854795300000006,0.14516193445055459,0.047840885769346864,0.03255203204703094,0.09601927760399032,0.08933454569581722,0.010668498728747311,0.09285070122683448,0.014386788750286872,-0.020295728192667895,0.0022738143056191262,0.11258205324395743,0.05337725558388118,0.062206154129086144,-0.018398107612166426,0.011524198999999902,-0.057331577999999994,0.051122713021221955,,0.13431152519124145
2006-01,0.08999672906350753,0.030654438731566813,0.14071370008938788,0.25054616529694407,-0.10266084090646121,0.12235373229274327,0.08313942081661407,0.14316919807695339,0.07570436646435108,0.12344102520876654,0.030090370246790732,0.13115378076311224,0.04800466396252001,0.03755868376177296,0.1713841865719874,0.1603727123807408,0.07459616263499202,0.10842647958795659,0.0930574485884279,-0.05277925733539468,0.013870343691219977,0.1198084872024876,,0.2653618526695194
2006-02,-0.028090261183083665,-0.005542227255976195,0.03150108028670284,0.019787424737521375,-0.07254243203135724,0.03977745058707005,-0.0140672886985298,0.0631929548914496,0.025040411808664453,0.009587784525312948,0.035148678082915996,-0.03331289870627907,0.0014957349673296871,0.04334191797045861,-0.023933696700736973,-0.056115333080409724,0.0023611177578519715,0.05472308940197301,0.026835562697892446,-0.18637887416363808,-0.029614861426682904,-0.01383665671882206,,-0.09818660334390983
2006-03,-0.004122034586888423,0.0012302649299558155,0.031949413073603106,-0.04720091542731475,0.008492279135495773,0.007176691504515054,0.0027466130193727345,-0.12173908285050894,0.09962302053686378,0.10687195423442652,0.016789760489570815,-0.012235788171342632,0.05798642199920989,-0.006268699743157802,-0.026508107123999092,0.07719903303999387,-0.012812112873495152,-0.017529318020289897,-0.041326462986151946,0.03588982318356071,-0.13890246821359786,0.004534333409548896,,-0.049884922775031204
2006-04,0.06785786008083794,0.1002580169293692,0.052395746889586814,0.09639649403991135,-0.15900380466308528,-0.02253540883722671,0.05372048710326971,0.05266244795751396,0.03512071942911654,0.1404560873881482,0.04269242852257338,0.08844491689834233,0.001495110392140564,0.018642849358920355,0.17065678561764552,0.0383090689807315,0.15860148367478333,0.04105364552286894,0.11280769513767175,-0.01166284889017355,0.0606159560618722,0.004982423491734167,,-0.01669373498445126
2006-05,-0.07617401725879835,-0.0668816356040044,-0.051566089487510625,-0.1618718923171657,-0.12559858682668223,-0.19341814413356206,-0.10977771393408853,-0.27788044659184585,-0.14169560601482611,-0.14149809797164037,-0.023708117415941588,-0.09040513607114298,0.003771940682551156,-0.06756776083512206,-0.1011924776608425,-0.15218272972305757,-0.11640962074920658,-0.06992423413443505,-0.10991325787539952,-0.1499583403050786,-0.025641686627500104,-0.07040899999699357,,-0.1709929156945995
2006-06,-0.016414029429617893,-0.017341893790003837,0.020709510961995692,0.061837983572228694,-0.09162239409652972,-0.12923631286093973,0.025476990364673435,-0.07217135654566653,0.020603820309129217,0.00290478150849105,-0.028774789176132187,-0.04064506058001127,-0.06829797455757047,-0.014444741576282838,0.09693511378040909,-0.033679075144872894,0.0005615824409666015,0.004042096659327754,-0.07324309513404748,-0.013758234107608458,0.008751781569181771,0.050177932539979375,,-0.09924145734585854
2006-07,-0.0015625557897801512,-0.042540880106514245,0.026527482946262948,0.010898316017872611,-0.021360976730446457,0.1418964921592185,0.06869491701954722,0.08044657179740877,0.0009558647627181394,0.06398213995914004,0.027089928615297687,0.0347016384415606,0.1507242469638761,0.003522775559703595,0.07239959838791243,0.0006674972161959669,0.16707640775235855,0.010780226069013299,0.08222267245976922,0.027383925953018418,-0.04618428244736983,0.045375212738310244,,0.16329315936976174
2006-08,0.02478374568567454,0.03677073122391006,0.02181167466527767,-0.005380574684757167,0.13930629404743766,0.07039544114076457,0.03504843389752077,0.06139992132021299,0.09421273453319734,0.05892868856975353,0.026148032049744474,0.01925032023739437,-0.008284138777178596,0.03541195339684422,0.0065831174432045,-0.0021283783230494624,-0.07819346632985058,0.033287206172083916,-0.04587302556809614,-0.03721309499465886,0.04809223070678925,0.012490183688913081,,0.09453242132349593
2006-09,0.03081417662761532,0.0416751516487508,0.037217910961791834,-0.01838491076588744,0.0023281854545034175,-0.01897090216823727,0.04887123678735694,-0.04494841512514802,0.0786551371643387,0.051905023796780414,0.004792975890459905,0.01198809628336961,0.11787506137276482,0.040885168748181266,0.02963186810980134,-0.06355061946094287,-0.02708863552625962,0.006285033015958064,-0.0071206742402621925,-0.035631183075008566,0.027689583524207473,-0.010469899947767702,,0.04270276633773462
2006-10,-0.0042158745805734865,0.008421229316465384,0.06899822911234343,0.08542380758214607,-0.0368151828853831,0.08530409865859423,0.06849873587680722,0.15024598971815295,0.06641484948597931,0.03579669689507181,0.04055032390003732,0.07829567217685773,0.06694946054302409,0.07197030166289675,0.04944858083493697,0.11094361871118408,0.09168584885500763,0.0648821466439311,0.09597674682428936,-0.04199035344911828,0.09321194375897845,0.08486033754414612,,0.021243232998944483
2006-11,0.05587626304447246,0.10463660743939007,0.10929730188560671,0.06078197373745731,-0.15976299925618076,-0.030821599872817518,0.04482185157532004,-0.06972050970780563,0.05718185253009089,0.09727488473485613,0.111021030760319,0.0480993029810044,0.028049372707241504,0.06132083593596005,0.06306586266742498,0.07693157293273956,0.1046467711969592,0.05760861072791412,0.08579960419276511,-0.16364902249121582,-0.08705602444635263,0.0716407357787554,,0.009233230706288342
2006-12,-0.0029192590802477048,0.013840629914724012,0.14581016398456126,0.08210770912611975,0.037220543236106796,0.11776277389065082,0.060117985581487066,0.054336954122262915,0.03120698011817291,0.05288428472726192,0.045000433035581766,-0.09804140391033711,0.09703309349933775,0.043717393979642916,0.02045886439002631,0.0735144881306471,0.01940551408562241,0.021776299326472737,0.10953387825381,0.15535387499290798,0.037301905580089834,0.016326719704998105,,0.07481896588523873
2007-01,-0.04383503335206007,-0.027428464329006585,-0.04238366549117856,0.010254198612505538,0.021414258815333875,-0.04591220935454865,0.024913452875825026,0.07344419500747934,0.025507903206543947,-0.04759386874489191,0.10372826385796641,0.000918785167756786,0.10025158107489562,0.043160720870927705,0.09045852821852396,0.0029667333709779697,0.03784601373457619,0.061841661249105506,-0.06372766343487479,-0.09163998879091706,-0.005315965795707478,-0.0074689403656763576,,-0.033548397290182774
2007-02,0.04466565185364346,0.017646886399090622,-0.017567575832946547,-0.02787581428025676,0.01688315653501471,-0.05179900783314728,-0.0388494830903261,0.0029291805132227733,-0.08633552303640901,-0.03487647857252485,0.005071472076937811,0.0657912439567987,-0.05858344125226156,-0.013644058264560943,0.10474707851644571,0.004033879987185074,-0.059855843796905006,-0.03689140050667139,-0.009960771549492597,0.02840692802866096,0.055668082020330134,-0.0196883485992303,,0.07289363202565169
2007-03,0.03156959501725698,-0.02203116474835909,0.038538549772509256,0.08116185287333932,-0.11125624871146,0.04353293259551205,0.07544098347680595,0.06511349130189914,0.031450673024539855,0.06533155058610629,0.06634496395014433,-0.029488984819121655,0.05181889321909661,0.039620917247302545,0.03785254861844334,0.0636071997657277,0.11670351277040614,0.03285154040573368,0.05198588695432482,-0.00016585033359328705,0.11166832300413088,0.08968468130302631,,-0.001305581278216228
2007-04,0.0606264287162821,-0.002256758409545978,0.037625998193207444,0.06317360456658139,0.04077380083690474,0.04216031447149993,0.01812507728967372,0.05926825453273099,0.12114860183875398,0.08223675714519896,0.06678894744629438,0.06012693859319351,0.03051050204764061,0.11632694841611158,0.15528583254107287,0.08216894376790496,0.06423239000420833,0.045318693304751356,0.10952982542552081,0.06179642103165928,0.041467305140561406,0.09684014116504902,,0.03966735513706432
2007-05,0.08275223469474424,0.039224185715733384,0.07534526307231837,0.11756408617232106,0.1681605613065036,0.07990165761034951,0.11770191268441255,0.08525009338859202,0.06945818487307354,0.04506017907749338,0.03613085994067777,0.063168726336013,0.10906200690554813,0.023910069599701655,0.06665697168221385,-0.03290945544918389,0.008097311865253198,0.042899448307640364,0.038528388827704374,0.13076496169158047,0.14663471327620137,0.013172301441314316,,0.06170389042371838
2007-06,0.029959825989958944,0.10118052947064116,0.11534307897478957,0.04271469493909219,-0.02219095068248378,0.045372264759125036,-0.006912341128153532,0.006969337589168401,0.007851953908763365,0.02571800460921092,-0.01549284564409481,0.048118634818379524,0.058769399704717395,0.055396956755358495,0.08454655892270524,-0.01862359078201381,0.060758697848513954,-0.02254899560892254,0.11715759785951452,0.006083425997958525,0.018099994869107183,0.014620807535874025,,-0.0018793351073409514
2007-07,0.11019729809264733,0.03569102121155132,0.10349509308031068,0.0423295914807591,-0.0411270341143154,0.07443196280349151,-0.04106652564191826,0.1503717995563183,0.06231817130204975,0.09391526317619237,0.01589192654210314,0.14318630055428994,-0.016390668279143927,-0.0242854043608538,0.13597846427587212,-0.002137601435082681,0.005758097245352589,0.023671242836101447,0.0003217736316496467,0.05245256037015711,0.049398165778997694,0.01107031943261072,,0.05513997882819499
2007-08,-0.04445858676814274,-0.026285543361058816,0.07205201474012601,-0.03517812649515173,-0.011421703208557399,-0.11102112972072098,-0.011706865100689523,-0.07186549072574933,-0.03139942408019414,-0.058529927387450775,-0.08244535243971995,-0.05911539382977782,-0.06287384625699088,-0.006103022106784706,-0.07427292238756711,-0.004611295346117039,-0.05303333501928986,0.001480277165502919,-0.09202018049464167,-0.022031079840545642,0.006493934249634403,0.016315905983442125,,-0.06606809137007541
2007-09,0.07453918772620582,0.06027753394392921,0.19938906549288649,0.20084114531986552,0.0035139811707320945,0.041712195351216064,0.009219501867374635,0.16524567461367212,0.16818804744042604,0.12131118788929074,0.08392937177451221,0.055430877628219966,0.08250283935016611,0.0051614867464482295,0.1614193500129475,0.0675755552984616,0.0603383822676562,0.08342926254641991,0.09171423871351392,0.09914829534337621,0.01559472154217767,0.10485333746003711,,0.1333521858065272
2007-10,0.07094411709740234,0.054178023241217454,0.16594210016847333,0.15700557511252944,0.2347471372038079,0.04873360277957528,0.04809056415211255,0.11310681577068094,0.17000022431391182,0.16461238708486348,0.08196014798256668,0.1067755697738646,0.08394856506511617,0.10131112617112747,0.12804538433221402,0.1401398158026863,0.12412297901220404,0.06218924196894382,-0.017546239088338744,0.20957255615144854,-0.023203786512463798,0.12741143733280613,,0.09544487763048837
2007-11,-0.09530104914925774,-0.11220110551897144,-0.1351494867973172,-0.04862871025777038,-0.020931311645152162,0.025728888350882162,-0.05597297001114221,-0.07583067833177848,-0.019973452990259988,0.0030150682078695645,-0.024943398754945334,-0.06617814044285086,-0.044554144214346114,-0.09329861179101284,-0.1393725100941563,-0.07541702743964207,-0.07692786187465228,-0.027976326275037544,-0.05587229771950719,-0.012601815254579263,-0.06727052775718734,-0.004192780482848102,,0.0297507816778817
2007-12,-0.015028717347240761,-0.013288839193717927,-0.04446830576682892,0.02928325346864913,0.09475025995353481,-0.03266040991460162,-0.010098697538366341,0.029023174237926552,0.07545072113872253,0.011626076210312863,0.06459588791288562,0.021799842698450256,0.039980157132851746,-0.015320317846739928,-0.01714296365780632,-0.039219419992364335,-0.019636861716486598,0.029694039277394557,0.011667754287455923,0.011339243018633871,0.03941617601245628,0.023365309172040938,,0.10220691969549023
2008-01,-0.13624862019881945,-0.10509837798275656,-0.21560641580855966,-0.08261914212342647,-0.08396555949581674,-0.07125757067015348,-0.013067604626632479,-0.2357834540411764,-0.1434048608377776,-0.019665322950687902,-0.008510585075766186,-0.06673304246532341,-0.0756595831221466,-0.017153477228696423,-0.04488567797684051,-0.1315690416710712,-0.1392798730121939,-0.1404750325814038,-0.12220640289364848,-0.008551449230792985,0.10002983671298904,-0.10811155529781613,,-0.027209778569050713
2008-02,0.055483602682264266,0.1483437069540663,0.10780136124895923,0.12066461479430268,0.02908443509591474,0.008049997158952715,0.00622167192958778,0.009959117252401839,-0.023929569351288427,0.08518980127107567,-0.0032721659356190758,0.13386279150481828,-0.04096650273038516,0.036889888148373906,0.1620669888122115,0.05835306211621938,0.0353672368768283,-0.044343762913262474,-0.0008629551486106779,0.10575495052464978,0.048066383681224734,0.10721049334085309,,0.09948561382234211
2008-03,-0.04288181474144381,0.02451994184099271,-0.12177375045071759,-0.07592030706233144,-0.07272873133403468,0.02098342468806469,0.05804535515064768,-0.20116133372658163,-0.12677362884967946,-0.12069494836875139,-0.08249139225202029,-0.023162319091212136,-0.06310844182282382,0.0774187999271696,-0.051079468356761915,-0.07478648114855402,0.07858571305843087,0.024759748087670674,-0.015915890878555494,-0.08547986855787337,-0.05240925674736285,0.008732846606956945,,0.008814247181940127
2008-04,0.07194428191585911,0.04207403741099891,0.15609707594519517,0.15364815003424948,0.10040339699553291,0.18613102254554392,-0.017649001300442113,0.16600512748883456,0.11077747422595685,-0.05858111149099332,0.026751706134268805,0.01898861954944886,-0.09668126285154299,-0.010706568306584563,0.05123794726588171,0.12677134344327623,-0.01588834246108617,0.04552525534805896,0.05664670574794206,0.2337365962757798,-0.005821074867970455,-0.009879227471735974,,0.05514055798351847
2008-05,-0.01755073406714458,-0.032161855335745226,-0.04956758694791874,0.11494285359440548,-0.0009605505892803512,0.04099598602307508,0.06459613108569884,-0.031243627326393297,-0.10127568202198611,0.03995296926482861,-0.030372728338068256,-0.029530736446016004,-0.002142488093918593,-0.010449449882867223,-0.003252479684020204,0.023488980021441508,0.031224491448970992,0.004924497377711612,0.050204215278401465,0.05163115058759904,-0.021374712017217634,0.11091084536603035,,-0.06580559238895267
2008-06,-0.122461848428712,-0.11297585207587002,-0.12139578707360243,-0.079307660045139,-0.03610459266092003,-0.15880393967194228,-0.0870469281382068,-0.1245608211997552,-0.19565385982806482,-0.024660863307422454,-0.08695729985227552,-0.10813300422890693,-0.16547848042182733,-0.09731558537913498,-0.022617161174227518,-0.09360673348687365,-0.09456681523115729,-0.17153523341461396,-0.0686702094881787,-0.007203806951315173,0.014820085703679986,0.021045425800713558,,-0.08954114705241001
2008-07,-0.016095175920380456,-0.06127191385599329,0.023043902633247182,-0.10385878154076367,-0.01889450436847473,0.07259114387505528,-0.04230369818802138,0.2828492257116979,0.06716811710998671,0.00010754207109431313,-0.013072633529210176,-0.13351594367073072,0.08240869033293596,0.06036039684797401,-0.16295262997125493,0.029278963031948324,0.12965801160370383,0.006299716383763698,0.10268165215777691,-0.025495702627278294,-0.01637774245789969,-0.031463341957804536,,-0.038398600616092016
2008-08,-0.1380176714240452,-0.009437485392676193,-0.08182551316122488,-0.09880539751806283,-0.12313563409913453,-0.028972911247869715,-0.04227124923152836,-0.09542224837168067,-0.011684457678378668,-0.06742463618378236,-0.08746284215543487,0.01629706374164086,0.02188456690074747,-0.05575167251896185,-0.07351276685832286,-0.04717385281519082,-0.1341051522826826,-0.08276700621300559,-0.10859092831298178,-0.11752701944829291,-0.04375232622669489,-0.08981974444202057,,-0.09266901688006524
2008-09,-0.10642205023833007,-0.1890681085530077,-0.20388899658919446,-0.23066198284587602,-0.16866330322674206,-0.12062496520590349,-0.11389332046546985,-0.14387182952064326,-0.1839347339479258,-0.20839345901246376,-0.08802824156507594,-0.11964516423429761,-0.06298748785603459,-0.10407214858715552,-0.1528755602096703,-0.14887492955441606,-0.13522169244318205,-0.14835868434917865,-0.17719337040598448,-0.09814016236438738,-0.1191907234536147,-0.15569896159931684,,-0.1684827538037531
2008-10,-0.26122200035041576,-0.18619944942313593,-0.2274280772756635,-0.3204676489738263,-0.3336259765566677,-0.28163485999851345,-0.30675376540312194,-0.34274222599202786,-0.2847527070915541,-0.39476528087726326,-0.17469521185874992,-0.3300890652145584,-0.2432972180775982,-0.2561509107508092,-0.3604337974925408,-0.2618232723903148,-0.3385024558076941,-0.367031388804404,-0.4334915440989785,-0.2648396571525996,-0.19036640002246974,-0.294446918347011,,-0.3244493843585906
2008-11,-0.16944628518911975,-0.1080334686853458,0.0455042514549715,-0.09211052265801212,-0.29900752098893946,0.052346752790434437,-0.03556194577440219,-0.10425386463772734,-0.10669336725675282,-0.1172259943880517,-0.0120661593485063,-0.041640370089341405,-0.005776172820147085,-0.02766674965454119,0.12705418526532464,-0.001834763677811213,-0.11839509279169469,-0.09834985842151545,-0.08675953020244742,-0.16220835921484056,-0.08575161777538953,-0.06791487671133112,,-0.14492096719097414
2008-12,0.19818305269449055,0.04979953864171538,0.10500145945195438,0.01899436119536957,-0.11711122913991845,0.0895752112543049,0.046731988394021595,0.06279206163258166,0.09698978412303472,0.24299233595128666,0.06512325465085267,0.1400399402705319,-0.012064040693148814,0.02658214390553515,0.1725369105799146,0.13600700273069588,0.04443314126266906,0.034143266762495905,0.030776590120644487,0.19422998096490152,-0.18740834918324767,0.04553147561261839,,0.1740954828266148
2009-01,-0.039047251169500696,-0.10037919475516488,-0.0830350403254595,0.04613514703914867,-0.17374994592861304,-0.061297012833445685,-0.1271619710023455,-0.09616715801431586,-0.02011638425084794,-0.07961288066832051,-0.02179776337051975,-0.04009769868170643,-0.021226650669971092,0.10817089027078675,-0.12418360665204864,-0.12576255906053369,-0.24916416712514788,-0.0756628651117327,-0.2545991133819714,-0.2341997981823658,-0.16768740264324278,-0.18014903415058736,,-0.17390232121627203
2009-02,-0.17712144617025705,0.03963912325495711,-0.03173230562354645,-0.02903414973753049,0.01577145388970358,-0.06939689912936675,-0.132794365311111,-0.10970598023119549,-0.10366452781299629,-0.09154765012579213,-0.012321908851712027,-0.0433695248032544,0.0027162279704728842,-0.005896932038646274,-0.04249006826484769,-0.06548629009076201,-0.20370006521951345,-0.1897732609929692,-0.15900680410542378,-0.12290878904519553,-0.13055578254749367,-0.14208816819520775,,-0.06425996014473834
2009-03,0.2637575548088238,0.15799401053014894,0.1412970222250023,0.1075731731277414,0.09282553334163657,0.028904207550481065,0.1367683346670001,0.08524222125749148,0.1215247347631574,0.20989533119726445,0.0034719226884984966,0.03516471461532711,0.08713275691773448,0.031619261317789915,0.27054763198838794,0.17555763642047895,0.1466127582714989,0.16751867042885116,0.13547241681060807,0.12480164588936615,0.15006079870999578,0.19881768839754121,,0.14561589992749524
2009-04,0.2142507807153622,0.17403466064384987,0.11104923663057442,0.20217683549069787,0.1389722281648338,0.18647330995030442,0.14549618612269533,0.2968493720152403,0.19547134525828613,0.3054352802281337,0.16089164405984757,0.18983290559157306,0.06966083709681481,0.0764403162635654,0.014748562778621688,0.11591951886047802,0.26313792832599936,0.246572331219997,0.27301940546737224,0.1547992319639908,0.0888543618900739,0.18125137809816816,,0.2308864567232105
2009-05,0.04088709325452866,0.15250807692467339,0.17387097186266764,0.22073034658552615,0.17902854960576176,0.20448425936406434,0.17233205370441196,0.1509481404960218,0.36676360727083424,0.1113670142387555,0.06989235594055132,0.1686239555646456,0.1666587600809244,0.1930571832352841,0.18623245990719428,0.16288457558920189,0.03676855264412571,0.18884007530784896,0.27262155146896827,0.15777288527111621,0.12075845875830415,0.0935639428440882,,0.10773605331858982
2009-06,-0.009979365563720366,-0.07595265190215117,0.04130997114822632,-0.03941866218294543,-0.007138878520064451,0.06790052478926167,0.009519632467980488,0.053137242736546186,-0.021738924864978415,0.06770050309001951,0.030979687201773798,0.10581829320047786,-0.002838150274618978,0.049192748740810144,-0.0760803789328145,0.012068410438933919,0.0462192980629168,-0.06154288884551462,0.047375410169840926,0.007184825366666869,0.08674734316100885,0.024132659581131533,,0.006590582959737468
2009-07,0.1861434593360065,0.1222889653842536,0.10833081351269569,0.08822172726450228,0.08785857044497547,0.11701752660394593,0.1062033636959494,0.2076876614259926,0.08920757242927024,0.2446089158617064,0.10309340775077946,0.03931496164985493,0.16279332319589868,0.028670953316712877,0.16269540779377323,0.05119360198184064,0.28596625499056283,0.0975565999044552,0.1722750629135823,0.037120013506248384,-0.00033507667143828357,0.19384956961357358,,0.09946861349653591
2009-08,0.011760726427277879,-0.026558032372304363,-0.07029619062873282,0.017099965210577217,0.08030672086993351,0.0467894890784033,0.05028281751582919,0.06123858978721208,-0.010856616848528677,-0.007308498784083128,-0.00011756000823903712,0.025270762543281755,-0.006846650270075361,-0.04421659733198957,0.0484527881895902,0.056722542680681,0.06356525867851359,0.08444871438311408,0.12930935027492363,0.05734196554471005,0.086730906491429,0.016034007192619937,,0.0965662352522183
2009-09,0.12057853689134279,0.12720876157553174,0.046762669762005826,0.15202220474687733,0.15436031528593408,0.16191854970253616,0.01679670203885686,0.03347239287449,0.11008346107179912,0.11749656922626128,0.04100767449163567,0.12652217925436804,-0.0023072054865985736,0.07449091743441993,0.18126389188672531,0.030070364852173626,-0.017137914225139328,0.11560151450019318,0.07294314575022809,0.032361219336731306,-0.037724476526255324,0.014222992805814627,,0.01709404102890799
2009-10,-0.06277476454991693,-0.04120201323544903,0.06443150846502443,0.027636783321053127,-0.02134383138975271,-0.09103533793970742,0.004868293517955147,-0.023387741260508355,-0.040148396156483135,-0.03683063211024684,0.046641181144056354,-0.06436025622408503,0.016280874446775506,0.00787324713837756,-0.03957146727108296,-0.01200012243751103,0.0663231308432779,0.01847291631005854,0.012628854171365056,-0.025621270588116585,-0.08517464746169179,-0.04229445598226944,,0.04196214629225725
2009-11,0.00785767784155711,0.03869235389694259,0.024569873802164244,0.08247495591623566,-0.14634580050001122,0.053653308783895515,0.10025172474860633,-0.06573966472183446,0.0841164950951021,0.03329645456121444,0.01281293549708895,0.006320599591150167,0.05165858801912915,0.054797400376171534,0.12351688483759138,0.054221972459769674,0.08506368629136074,-0.16110646746571056,0.035138435925971434,-0.000677023906706431,-0.09737535300479916,0.02486815235795281,,-0.1611336157506258
